Year,Country,Primary Energy Consumption,Energy Consumption per Capita,CO2 Emissions,Energy Source Nuclear,"Energy Source Coal, peat and oil shale",Energy Source Oil products,Energy Source Electricity,Energy Source Natural gas,Population Growth %
1994,Morocco,0.38,14.4,27.3,0,13,199,37,1,9.09
1995,Morocco,0.37,13.9,27.1,0,7,202,38,0,-3.47
1996,Morocco,0.39,14.3,27.6,0,22,203,39,1,2.88
1997,Morocco,0.4,14.6,28.4,0,18,217,42,1,2.10
1998,Morocco,0.41,14.8,29.9,0,14,227,44,1,1.37
1999,Morocco,0.43,15.1,31.5,0,18,240,41,1,2.03
2000,Morocco,0.42,14.8,31.6,0,22,238,46,2,-1.99
2001,Morocco,0.46,15.8,34.4,0,26,244,48,2,6.76
2002,Morocco,0.47,16.0,35.4,0,25,247,51,2,1.27
2003,Morocco,0.47,15.8,34.7,0,14,254,55,1,-1.25
2004,Morocco,0.53,17.8,40.1,0,1,303,59,2,12.66
2005,Morocco,0.58,19.1,43.9,0,1,316,64,1,7.30
2006,Morocco,0.59,19.2,44.6,0,1,328,69,2,0.52
2007,Morocco,0.59,18.8,43.9,0,1,346,73,2,-2.08
2008,Morocco,0.65,20.5,48.7,0,2,374,78,2,9.04
2009,Morocco,0.63,19.7,45.3,0,1,395,80,2,-3.90
2010,Morocco,0.7,21.6,49.2,0,1,404,85,2,9.64
2011,Morocco,0.74,22.4,53.0,0,1,431,92,2,3.70
2012,Morocco,0.75,22.5,54.1,0,0,437,98,3,0.45
2013,Morocco,0.77,22.8,54.4,0,1,450,101,2,1.33
2014,Morocco,0.78,22.8,56.6,0,1,443,105,4,0.00
2015,Morocco,0.8,22.9,56.8,0,1,463,108,3,0.44
2016,Morocco,0.8,22.9,57.2,0,1,471,112,3,0.00
2017,Morocco,0.84,23.7,60.2,0,1,497,117,3,3.49
2018,Morocco,0.87,24.2,61.8,0,1,504,117,3,2.11
2019,Morocco,0.95,26.2,67.9,0,1,523,121,3,8.26
2020,Morocco,0.87,23.6,62.1,0,1,481,118,3,-9.92
2021,Morocco,0.97,26.1,69.6,0,1,525,124,3,10.59
1990,South Africa,3.71,93.0,324.9,0,684,631,499,0,nan
1991,South Africa,3.68,90.0,319.2,0,651,630,496,0,-3.23
1992,South Africa,3.7,88.5,327.2,0,591,621,458,0,-1.67
1993,South Africa,3.69,86.8,329.6,0,594,591,472,0,-1.92
1994,South Africa,3.85,89.0,340.3,0,601,615,491,0,2.53
1995,South Africa,4.02,91.5,351.2,0,658,670,508,0,2.81
1996,South Africa,4.1,91.9,357.3,0,685,673,601,0,0.44
1997,South Africa,4.2,92.7,365.1,0,723,682,630,0,0.87
1998,South Africa,4.12,89.9,357.6,0,727,688,612,0,-3.02
1999,South Africa,4.26,91.9,370.1,0,658,688,601,0,2.22
2000,South Africa,4.27,91.2,371.6,0,667,668,627,0,-0.76
2001,South Africa,4.29,90.8,376.5,0,639,678,601,0,-0.44
2002,South Africa,4.18,87.7,366.6,0,700,691,645,0,-3.41
2003,South Africa,4.53,94.1,399.8,0,746,731,669,0,7.30
2004,South Africa,4.94,101.8,439.1,0,803,765,678,0,8.18
2005,South Africa,4.68,95.4,421.7,0,788,791,695,0,-6.29
2006,South Africa,4.77,96.5,430.9,0,770,815,717,0,1.15
2007,South Africa,4.9,98.1,441.0,0,773,955,752,0,1.66
2008,South Africa,5.25,103.9,476.0,0,808,956,727,0,5.91
2009,South Africa,5.23,102.2,474.4,0,973,925,693,0,-1.64
2010,South Africa,5.27,101.7,474.9,0,645,931,730,34,-0.49
2011,South Africa,5.2,99.2,466.3,0,572,1005,737,73,-2.46
2012,South Africa,5.12,96.4,462.1,0,676,998,712,72,-2.82
2013,South Africa,5.14,95.5,462.8,0,749,1056,708,71,-0.93
2014,South Africa,5.2,95.1,467.2,0,777,1026,704,71,-0.42
2015,South Africa,5.1,91.3,455.1,0,683,1064,689,73,-4.00
2016,South Africa,5.33,94.5,473.9,0,671,1020,736,71,3.50
2017,South Africa,5.31,93.7,470.0,0,775,1122,732,77,-0.85
2018,South Africa,5.11,89.1,451.9,0,753,1096,734,69,-4.91
2019,South Africa,5.33,91.8,474.1,0,639,1043,717,76,3.03
2020,South Africa,4.99,84.8,446.5,0,607,937,681,74,-7.63
2021,South Africa,5.0,84.2,438.7,0,611,1012,696,79,-0.71
1990,Australia,3.72,218.1,274.9,0,191,1214,465,362,nan
1991,Australia,3.69,213.7,274.8,0,194,1182,474,365,-2.02
1992,Australia,3.75,214.9,278.7,0,195,1204,479,372,0.56
1993,Australia,3.83,217.3,283.3,0,199,1237,493,381,1.12
1994,Australia,3.98,223.5,293.3,0,198,1267,506,398,2.85
1995,Australia,4.16,230.8,307.7,0,195,1314,522,418,3.27
1996,Australia,4.28,234.9,318.1,0,186,1361,536,425,1.78
1997,Australia,4.38,238.0,327.9,0,197,1379,554,432,1.32
1998,Australia,4.49,241.2,337.4,0,189,1386,587,446,1.34
1999,Australia,4.67,248.4,353.0,0,184,1406,607,455,2.99
2000,Australia,4.7,247.1,355.1,0,176,1454,622,477,-0.52
2001,Australia,4.74,246.0,356.8,0,165,1439,649,503,-0.45
2002,Australia,4.83,248.0,363.4,0,126,1417,688,495,0.81
2003,Australia,4.9,248.7,369.8,0,145,1479,666,529,0.28
2004,Australia,5.06,253.8,382.9,0,151,1526,682,539,2.05
2005,Australia,5.08,251.7,382.9,0,163,1530,681,516,-0.83
2006,Australia,5.3,258.7,398.4,0,149,1556,693,516,2.78
2007,Australia,5.42,260.3,406.7,0,149,1583,726,536,0.62
2008,Australia,5.51,259.5,417.4,0,153,1619,729,539,-0.31
2009,Australia,5.43,250.9,408.8,0,143,1601,755,506,-3.31
2010,Australia,5.43,246.7,402.0,0,106,1653,763,515,-1.67
2011,Australia,5.61,251.0,407.4,0,104,1726,770,522,1.74
2012,Australia,5.53,243.3,398.7,0,101,1784,761,522,-3.07
2013,Australia,5.6,242.3,395.6,0,99,1801,761,544,-0.41
2014,Australia,5.64,240.3,399.2,0,102,1804,755,559,-0.83
2015,Australia,5.77,242.0,407.6,0,98,1750,768,550,0.71
2016,Australia,5.78,239.1,406.2,0,113,1770,774,522,-1.20
2017,Australia,5.77,234.5,404.5,0,112,1789,767,516,-1.92
2018,Australia,5.85,234.3,402.7,0,122,1836,774,516,-0.09
2019,Australia,6.05,238.5,407.2,0,120,1814,779,505,1.79
2020,Australia,5.71,222.6,377.0,0,112,1717,780,516,-6.67
2021,Australia,5.73,221.2,370.4,0,113,1710,779,527,-0.63
1990,China,28.58,24.8,2308.8,0,13038,3431,1634,371,nan
1991,China,30.02,25.6,2440.0,0,13250,3792,1887,378,3.23
1992,China,31.59,26.7,2562.8,0,13228,4101,2093,354,4.30
1993,China,34.05,28.5,2769.6,0,13658,4482,2315,362,6.74
1994,China,36.18,30.0,2921.4,0,13847,4703,2589,375,5.26
1995,China,37.27,30.6,3009.2,0,15020,5228,2760,380,2.00
1996,China,39.27,32.0,3156.7,0,13186,5660,3004,466,4.58
1997,China,39.53,31.9,3142.3,0,13377,6323,3109,403,-0.31
1998,China,39.6,31.8,3139.8,0,13441,6437,3228,431,-0.31
1999,China,40.99,32.6,3268.5,0,11656,6943,3422,454,2.52
2000,China,42.48,33.6,3328.0,0,11491,7457,3732,518,3.07
2001,China,44.89,35.3,3489.7,0,11977,7620,4057,616,5.06
2002,China,48.89,38.2,3809.3,0,12421,8283,4511,651,8.22
2003,China,56.95,44.2,4494.1,0,14214,9202,5322,822,15.71
2004,China,66.63,51.4,5317.2,0,17938,10839,6190,1046,16.29
2005,China,75.7,58.0,6079.3,0,22539,11306,7181,1218,12.84
2006,China,82.97,63.2,6660.0,0,23893,12238,8344,1458,8.97
2007,China,90.18,68.2,7217.1,0,25262,13012,9649,1802,7.91
2008,China,93.67,70.4,7356.6,0,26676,13377,10242,2079,3.23
2009,China,97.77,73.0,7685.0,0,28311,13855,11036,2158,3.69
2010,China,104.6,77.6,8121.7,0,29804,15315,12423,3069,6.30
2011,China,112.81,83.1,8793.5,0,31716,16076,13905,3168,7.09
2012,China,117.45,85.9,8977.6,0,32241,17052,14861,3580,3.37
2013,China,121.87,88.6,9214.1,0,32289,18053,16199,4028,3.14
2014,China,125.03,90.3,9235.5,0,32372,18836,17406,4424,1.92
2015,China,126.49,90.8,9171.3,0,31805,20154,17536,4406,0.55
2016,China,127.0,90.6,9014.6,0,29864,20771,18573,4769,-0.22
2017,China,131.94,93.6,9270.3,0,27237,21639,20281,5509,3.31
2018,China,138.3,97.6,9610.7,0,25268,23464,22241,6660,4.27
2019,China,144.74,101.8,9933.7,0,24041,23789,23483,7549,4.30
2020,China,149.45,104.9,10130.9,0,23645,24259,24582,8220,3.05
2021,China,157.94,110.8,10563.5,0,22704,25825,27292,9337,5.62
1990,India,8.28,9.5,602.1,0,1601,2100,762,255,nan
1991,India,8.74,9.8,634.9,0,1688,2182,835,260,3.16
1992,India,9.19,10.1,671.9,0,1667,2258,891,320,3.06
1993,India,9.42,10.2,694.0,0,1578,2343,958,322,0.99
1994,India,9.93,10.5,724.8,0,1665,2546,1042,342,2.94
1995,India,10.67,11.1,773.4,0,1528,2874,1115,370,5.71
1996,India,11.09,11.3,812.5,0,1519,3042,1134,384,1.80
1997,India,11.71,11.7,855.0,0,1655,3218,1204,445,3.54
1998,India,12.42,12.2,895.7,0,1468,3406,1264,447,4.27
1999,India,12.78,12.3,914.3,0,1461,3654,1294,459,0.82
2000,India,13.42,12.7,959.8,0,1388,3955,1323,490,3.25
2001,India,13.48,12.5,968.6,0,1384,3892,1344,474,-1.57
2002,India,13.92,12.7,1008.6,0,1520,4047,1432,496,1.60
2003,India,14.41,12.9,1049.4,0,1464,4185,1523,527,1.57
2004,India,15.65,13.8,1112.1,0,1632,4340,1621,535,6.98
2005,India,16.57,14.4,1200.2,0,1843,4445,1736,578,4.35
2006,India,17.46,14.9,1251.9,0,1984,4758,1932,613,3.47
2007,India,18.95,15.9,1362.7,0,2200,5140,2096,677,6.71
2008,India,20.05,16.6,1462.0,0,2642,5390,2210,691,4.40
2009,India,21.55,17.6,1588.5,0,3119,5598,2374,722,6.02
2010,India,22.48,18.1,1640.0,0,3645,5783,2584,781,2.84
2011,India,23.71,18.9,1706.4,0,3872,6090,2786,1009,4.42
2012,India,24.99,19.6,1825.5,0,3739,6427,2963,1101,3.70
2013,India,25.82,20.0,1892.6,0,4026,6476,3104,1114,2.04
2014,India,27.56,21.1,2042.1,0,4268,6768,3472,1102,5.50
2015,India,28.52,21.6,2109.8,0,4056,7520,3665,1191,2.37
2016,India,29.8,22.3,2207.2,0,4026,7896,3898,1284,3.24
2017,India,30.94,22.8,2283.8,0,4256,8357,4121,1330,2.24
2018,India,32.69,23.9,2381.7,0,4428,8662,4425,1357,4.82
2019,India,33.52,24.2,2407.3,0,4237,8715,4566,1437,1.26
2020,India,31.76,22.7,2237.5,0,4000,8089,4190,1389,-6.20
2021,India,34.51,24.5,2464.7,0,4472,8581,4344,1579,7.93
1990,Indonesia,2.16,11.8,132.4,0,62,1050,102,252,nan
1991,Indonesia,2.35,12.6,143.2,0,68,1099,113,250,6.78
1992,Indonesia,2.58,13.6,157.0,0,73,1166,126,266,7.94
1993,Indonesia,2.75,14.3,169.1,0,77,1252,140,277,5.15
1994,Indonesia,2.88,14.7,176.6,0,83,1379,161,313,2.80
1995,Indonesia,3.13,15.7,193.4,0,89,1592,179,303,6.80
1996,Indonesia,3.36,16.6,205.6,0,83,1712,205,318,5.73
1997,Indonesia,3.65,17.7,230.5,0,87,1791,232,351,6.63
1998,Indonesia,3.58,17.2,228.5,0,96,1743,235,318,-2.82
1999,Indonesia,3.91,18.5,247.0,0,144,1900,257,435,7.56
2000,Indonesia,4.19,19.5,264.1,0,191,1923,285,484,5.41
2001,Indonesia,4.49,20.6,286.8,0,196,1995,304,516,5.64
2002,Indonesia,4.61,20.8,294.6,0,204,1935,314,541,0.97
2003,Indonesia,5.0,22.4,332.1,0,359,1946,326,523,7.69
2004,Indonesia,4.95,21.9,323.0,0,291,2164,360,562,-2.23
2005,Indonesia,5.1,22.3,333.0,0,346,2094,388,571,1.83
2006,Indonesia,5.18,22.4,352.2,0,469,2014,408,641,0.45
2007,Indonesia,5.56,23.7,383.2,0,641,2036,438,462,5.80
2008,Indonesia,5.63,23.6,378.8,0,395,2076,464,515,-0.42
2009,Indonesia,5.78,24.0,388.4,0,435,2150,490,646,1.69
2010,Indonesia,6.26,25.6,422.4,0,719,2154,530,664,6.67
2011,Indonesia,6.61,26.7,454.0,0,758,2564,569,706,4.30
2012,Indonesia,6.82,27.3,470.1,0,561,2904,627,731,2.25
2013,Indonesia,6.59,26.0,442.6,0,194,2932,676,731,-4.76
2014,Indonesia,6.67,26.0,451.0,0,272,2944,716,729,0.00
2015,Indonesia,6.78,26.2,467.7,0,346,2883,731,722,0.77
2016,Indonesia,6.8,26.0,462.1,0,403,2644,778,610,-0.76
2017,Indonesia,7.04,26.6,481.2,0,399,2811,804,647,2.31
2018,Indonesia,7.72,28.9,520.0,0,616,3001,960,698,8.65
2019,Indonesia,8.22,30.5,562.7,0,1028,2902,973,692,5.54
2020,Indonesia,7.61,28.0,512.9,0,848,2581,992,703,-8.20
2021,Indonesia,7.76,28.3,519.6,0,881,2647,1030,689,1.07
1990,Japan,18.79,151.9,1084.1,0,1134,7514,2753,570,nan
1991,Japan,19.21,154.8,1100.8,0,1120,7631,2837,614,1.91
1992,Japan,19.41,156.0,1113.3,0,1080,7737,2864,645,0.78
1993,Japan,19.7,157.9,1107.5,0,1054,7829,2889,690,1.22
1994,Japan,20.44,163.4,1171.5,0,1016,8068,3077,704,3.48
1995,Japan,21.49,171.3,1187.5,0,1031,8400,3138,761,4.83
1996,Japan,21.9,174.2,1208.6,0,1010,8490,3209,786,1.69
1997,Japan,22.32,177.1,1207.6,0,986,8471,3246,805,1.66
1998,Japan,21.88,173.2,1175.8,0,853,8326,3280,811,-2.20
1999,Japan,22.23,175.7,1208.0,0,825,8605,3355,855,1.44
2000,Japan,22.47,177.2,1230.0,0,875,8533,3502,893,0.85
2001,Japan,22.26,175.2,1223.6,0,857,8457,3443,893,-1.13
2002,Japan,22.29,175.1,1234.4,0,872,8476,3506,944,-0.06
2003,Japan,22.21,174.2,1274.3,0,910,8320,3483,974,-0.51
2004,Japan,22.47,176.0,1258.4,0,911,8329,3604,1028,1.03
2005,Japan,22.55,176.4,1291.6,0,952,8178,3689,1103,0.23
2006,Japan,22.5,175.9,1269.0,0,965,7941,3705,1222,-0.28
2007,Japan,22.25,173.9,1282.6,0,989,7616,3821,1297,-1.14
2008,Japan,21.86,170.7,1293.0,0,930,6966,3679,1244,-1.84
2009,Japan,19.95,155.7,1124.1,0,856,6962,3560,1183,-8.79
2010,Japan,21.27,166.0,1195.9,0,957,6929,3728,1213,6.62
2011,Japan,20.14,157.4,1207.5,0,956,6773,3588,1249,-5.18
2012,Japan,19.99,156.3,1293.8,0,952,6666,3569,1229,-0.70
2013,Japan,19.84,155.4,1282.2,0,951,6742,3562,1207,-0.58
2014,Japan,19.34,151.7,1248.7,0,924,6482,3505,1192,-2.38
2015,Japan,19.07,149.8,1209.1,0,909,6435,3418,1202,-1.25
2016,Japan,18.82,148.2,1189.2,0,883,6301,3423,1186,-1.07
2017,Japan,19.05,150.4,1182.7,0,909,6309,3473,1239,1.48
2018,Japan,18.95,150.1,1161.5,0,888,6129,3404,1218,-0.20
2019,Japan,18.51,147.1,1120.6,0,867,5973,3338,1224,-2.00
2020,Japan,17.15,136.9,1031.8,0,787,5551,3289,1128,-6.93
2021,Japan,17.94,144.0,1066.6,0,843,5510,3355,1182,5.19
1990,New Zealand,0.67,197.6,25.2,0,28,169,103,75,nan
1991,New Zealand,0.68,196.7,25.7,0,28,164,105,83,-0.46
1992,New Zealand,0.69,194.1,27.3,0,25,176,103,82,-1.32
1993,New Zealand,0.71,197.7,26.8,0,29,176,106,84,1.85
1994,New Zealand,0.75,205.9,27.7,0,28,192,109,90,4.15
1995,New Zealand,0.77,210.6,28.0,0,25,202,111,99,2.28
1996,New Zealand,0.78,210.5,29.0,0,24,203,113,111,-0.05
1997,New Zealand,0.78,207.9,31.1,0,24,208,118,109,-1.24
1998,New Zealand,0.78,206.0,29.8,0,23,207,117,103,-0.91
1999,New Zealand,0.79,206.5,31.0,0,21,213,121,113,0.24
2000,New Zealand,0.83,214.4,31.6,0,21,222,123,126,3.83
2001,New Zealand,0.82,210.5,33.9,0,26,220,126,119,-1.82
2002,New Zealand,0.85,214.5,33.8,0,26,230,128,124,1.90
2003,New Zealand,0.82,204.2,36.0,0,32,240,129,78,-4.80
2004,New Zealand,0.84,207.0,35.2,0,25,248,134,85,1.37
2005,New Zealand,0.82,199.3,37.3,0,24,250,136,56,-3.72
2006,New Zealand,0.83,198.3,37.2,0,25,252,140,56,-0.50
2007,New Zealand,0.83,195.7,36.0,0,27,254,141,56,-1.31
2008,New Zealand,0.83,194.4,37.0,0,28,255,139,57,-0.66
2009,New Zealand,0.83,192.0,34.1,0,23,245,140,71,-1.23
2010,New Zealand,0.85,194.8,34.0,0,25,247,144,74,1.46
2011,New Zealand,0.85,194.0,33.9,0,23,246,143,71,-0.41
2012,New Zealand,0.86,194.1,35.4,0,25,244,142,81,0.05
2013,New Zealand,0.86,193.8,35.1,0,27,248,140,94,-0.15
2014,New Zealand,0.9,199.9,35.0,0,25,254,143,126,3.15
2015,New Zealand,0.91,197.8,35.4,0,26,260,144,113,-1.05
2016,New Zealand,0.92,196.6,34.6,0,24,268,142,122,-0.61
2017,New Zealand,0.94,197.1,36.7,0,24,278,141,117,0.25
2018,New Zealand,0.93,192.3,36.6,0,27,281,141,104,-2.44
2019,New Zealand,0.95,191.7,38.0,0,25,291,143,118,-0.31
2020,New Zealand,0.86,170.6,33.1,0,22,257,140,109,-11.01
2021,New Zealand,0.85,165.3,32.5,0,22,270,140,94,-3.11
1990,Singapore,0.98,325.3,69.6,0,1,159,47,3,nan
1991,Singapore,1.0,321.1,71.2,0,1,164,49,3,-1.29
1992,Singapore,1.07,333.0,76.3,0,1,148,51,3,3.71
1993,Singapore,1.17,352.2,83.1,0,1,151,56,3,5.77
1994,Singapore,1.34,390.6,95.7,0,1,162,61,3,10.90
1995,Singapore,1.4,395.1,98.6,0,0,184,66,3,1.15
1996,Singapore,1.41,386.9,98.4,0,0,183,71,4,-2.08
1997,Singapore,1.49,395.2,102.4,0,0,263,80,4,2.15
1998,Singapore,1.51,389.7,101.2,0,0,226,86,4,-1.39
1999,Singapore,1.49,376.0,100.0,0,0,215,91,4,-3.52
2000,Singapore,1.59,393.4,107.1,0,0,245,98,4,4.63
2001,Singapore,1.8,437.4,117.5,0,0,268,100,5,11.18
2002,Singapore,1.74,415.6,111.8,0,0,326,106,5,-4.98
2003,Singapore,1.64,386.9,103.7,0,0,364,108,13,-6.91
2004,Singapore,1.83,429.3,116.2,0,0,412,111,18,10.96
2005,Singapore,1.93,444.8,127.3,0,0,415,128,21,3.61
2006,Singapore,2.13,474.2,140.3,0,0,425,132,21,6.61
2007,Singapore,2.29,490.5,151.4,0,0,463,138,23,3.44
2008,Singapore,2.44,504.2,163.4,0,0,332,140,25,2.79
2009,Singapore,2.62,523.3,176.7,0,0,373,140,33,3.79
2010,Singapore,2.78,539.1,185.4,0,0,445,152,43,3.02
2011,Singapore,2.89,547.1,192.6,0,0,485,155,45,1.48
2012,Singapore,2.9,538.1,191.7,0,1,467,159,42,-1.65
2013,Singapore,2.92,533.9,191.3,0,5,492,162,49,-0.78
2014,Singapore,2.98,535.3,190.8,0,7,525,167,51,0.26
2015,Singapore,3.16,559.7,202.3,0,7,559,171,51,4.56
2016,Singapore,3.34,584.1,216.8,0,7,513,175,51,4.36
2017,Singapore,3.42,593.3,227.5,0,25,516,179,54,1.58
2018,Singapore,3.42,588.7,222.8,0,8,518,182,56,-0.78
2019,Singapore,3.35,571.2,215.1,0,8,535,186,56,-2.97
2020,Singapore,3.28,555.3,210.9,0,8,496,183,62,-2.78
2021,Singapore,3.28,551.9,213.3,0,8,519,193,65,-0.61
1990,Thailand,1.27,23.1,89.4,0,56,634,138,6,nan
1991,Thailand,1.41,25.1,99.1,0,65,657,156,8,8.66
1992,Thailand,1.54,27.0,108.7,0,72,718,177,11,7.57
1993,Thailand,1.75,30.2,122.5,0,106,821,203,13,11.85
1994,Thailand,1.96,33.5,137.3,0,130,942,225,18,10.93
1995,Thailand,2.22,37.3,154.1,0,153,1046,256,24,11.34
1996,Thailand,2.51,41.6,172.0,0,186,1192,278,30,11.53
1997,Thailand,2.64,43.3,178.8,0,167,1216,297,31,4.09
1998,Thailand,2.43,39.4,162.5,0,135,1092,290,29,-9.01
1999,Thailand,2.58,41.3,168.6,0,159,1201,293,36,4.82
2000,Thailand,2.67,42.4,169.7,0,149,1225,317,46,2.66
2001,Thailand,2.82,44.3,176.7,0,180,1276,332,53,4.48
2002,Thailand,3.05,47.5,187.9,0,206,1446,361,67,7.22
2003,Thailand,3.28,50.7,197.3,0,205,1585,385,88,6.74
2004,Thailand,3.56,54.6,216.2,0,244,1711,414,90,7.69
2005,Thailand,3.68,55.9,223.9,0,284,1675,436,78,2.38
2006,Thailand,3.76,56.6,225.8,0,314,1679,460,86,1.25
2007,Thailand,3.89,58.1,234.5,0,271,1688,479,100,2.65
2008,Thailand,3.88,57.7,235.8,0,326,1598,488,121,-0.69
2009,Thailand,3.99,58.8,235.9,0,330,1689,487,182,1.91
2010,Thailand,4.25,62.3,248.8,0,386,1798,538,192,5.95
2011,Thailand,4.36,63.5,249.3,0,314,1860,535,244,1.93
2012,Thailand,4.68,67.7,266.7,0,328,1970,582,255,6.61
2013,Thailand,4.71,67.7,265.8,0,307,2123,592,298,0.00
2014,Thailand,4.86,69.5,273.7,0,268,2120,608,312,2.66
2015,Thailand,4.98,70.8,281.1,0,342,2147,627,300,1.87
2016,Thailand,5.08,71.9,286.8,0,255,2240,666,301,1.55
2017,Thailand,5.17,73.0,287.5,0,314,2257,667,294,1.53
2018,Thailand,5.33,75.0,293.2,0,289,2296,677,306,2.74
2019,Thailand,5.34,74.9,288.4,0,328,2307,695,296,-0.13
2020,Thailand,4.97,69.5,273.1,0,356,2247,674,222,-7.21
2021,Thailand,5.01,69.9,270.3,0,338,2235,686,225,0.58
